Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170)
1.9947306837390816e-05,0.09000832592962192,3.76,0.0,0.9657944077562308,0.9919112979503374,0.0059476684076802885,2.4070449276701916e-05,0.004007409233146135,1.0306510450257823e-05,0.001751333590492039,2.4975507898674666e-09,3.0133878463443055e-12,7.2426469226027974e-06,5.529418418330907e-06,0.001832058403331572,8.457565802041705e-08,0.00016541418994063038,0.00014851729612374377,0.0017426052087265564,6.982413720715947e-06,0.005508788560350047,0.00038683402076732136,0.0012678124953352647,5.929544805907762e-05,1.6630772711119148e-08
2.045788745909664e-05,0.09000912503823412,3.76,0.0,0.9654220820773306,0.9916531827008619,0.006152076262536703,2.4104647436112123e-05,0.004115287397251156,1.030530425181074e-05,0.0017540059297823784,2.496586717355605e-09,3.0122245216767046e-12,7.249195765216138e-06,5.526902456122544e-06,0.0018790084604513718,8.454451024247295e-08,0.00016793508654838594,0.0001487057206490364,0.0017908081673249923,6.991462177953946e-06,0.005705176774916958,0.000402911460079933,0.0013217910997325884,6.13911455281539e-05,1.6651719920015297e-08
2.096846808080246e-05,0.09000992197713698,3.76,0.0,0.9650496326916832,0.9913949480325462,0.00635669515775726,2.4134159591237686e-05,0.004223170643450413,1.0304098543858237e-05,0.0017562834068006801,2.4956226719677616e-09,3.011061245591437e-12,7.2552867466044374e-06,5.524443156293686e-06,0.0019259403314799747,8.451423225959209e-08,0.00017039075011432151,0.00014886032242163863,0.0018389978054729893,6.999390939228596e-06,0.005901789557179389,0.00041903230892130104,0.001375919971985679,6.348885453246524e-05,1.6668906725158014e-08
2.1479048702508283e-05,0.09001071698979897,3.76,0.0,0.9646771021205179,0.9911366303610073,0.006561487417492655,2.415954729631414e-05,0.00433105316079608,1.0302893192275568e-05,0.0017582132771321985,2.49465870870171e-09,3.009898082423903e-12,7.2609751175218e-06,5.522033829539738e-06,0.0019728540245050503,8.448472108421344e-08,0.00017278319212404768,0.0001489851628447054,0.001887171254162396,7.006335042496819e-06,0.006098585154596986,0.0004351903188277116,0.0014301764066597636,6.55881470110714e-05,1.6682784811235358e-08
2.1989629324214105e-05,0.09001151029098378,3.76,0.0,0.9643045276119033,0.9908782615364768,0.006766419893178493,2.4181307325373593e-05,0.004438929823775748,1.0301688078987866e-05,0.00175983737581927,2.493694875416984e-09,3.0087350881486053e-12,7.266309837280028e-06,5.519668557410801e-06,0.0020197495477628845,8.44558856015118e-08,0.00017511434909008163,0.0001490838365032257,0.0019353259991819977,7.012414033167435e-06,0.006295526844101852,0.00045137997741824466,0.0014845403695026118,6.768864662267682e-05,1.669375392431536e-08
2.2500209945919927e-05,0.09001230206989995,3.76,0.0,0.9639319417578359,0.9906198693799227,0.006971463438702214,2.4199878786477025e-05,0.00454679611677185,1.0300483099994338e-05,0.001761192704877576,2.492731213709432e-09,3.0075723113703177e-12,7.271334245559756e-06,5.517342107867625e-06,0.002066626909602107,8.442764526741227e-08,0.00017738608480580008,0.00014915952185599865,0.0019834598398559703,7.017733639737096e-06,0.006492582351621463,0.00046759642701493413,0.001538994203779847,6.979002274867982e-05,1.6702167516871935e-08
2.301079056762575e-05,0.09001309249302843,3.76,0.0,0.9635593730426825,0.9903614781593614,0.007176592443653562,2.4215649534711252e-05,0.004654648065938595,1.0299278163718998e-05,0.0017623119648317595,2.491767759633528e-09,3.0064097941909535e-12,7.276086671976163e-06,5.51504985908411e-06,0.0021134861184535516,8.439992893410221e-08,0.00017960019285783073,0.00014921502708905738,0.0020315708523108624,7.022387290405738e-06,0.00668972333507118,0.000483835391321387,0.0015935223652442214,7.189198515793562e-05,1.6708337852743866e-08
2.352137118933157e-05,0.09001388170666527,3.76,0.0,0.9631868463295484,0.9901031090121197,0.007381784419115616,2.4228961934529195e-05,0.004762482177984654,1.0298073189595772e-05,0.0017632240337586804,2.4908045443502203e-09,3.005247572990175e-12,7.280600987043436e-06,5.512787731020617e-06,0.002160327182805238,8.437267379557484e-08,0.0001817583993079602,0.0001492528314320863,0.0020796573568503643,7.026457480609707e-06,0.006886924924927909,0.0005000931095881988,0.0016481111838141096,7.399427927063469e-05,1.671254060606449e-08
2.4031951811037393e-05,0.0900146698392137,3.76,0.0,0.9628143832911696,0.9898447803188137,0.007587019630446508,2.4240118020050555e-05,0.004870295385345846,1.0296868106744338e-05,0.001763954397377154,2.489841594733545e-09,3.0040856791222755e-12,7.284907098009341e-06,5.510552124047657e-06,0.0022071501111816114,8.434582444196315e-08,0.00018386236546022165,0.00014927512224415594,0.0021277178890166414,7.030017001412438e-06,0.007084165316483947,0.0005163662776891823,0.001702748650015356,7.609668195859215e-05,1.671501898858135e-08
2.4542532432743215e-05,0.0900154570032402,3.76,0.0,0.9624420027914568,0.9895865080344015,0.007792280771878548,2.4249384104045487e-05,0.004978084997205259,1.029566285278939e-05,0.0017645255340556127,2.488878933896989e-09,3.002924139524717e-12,7.289031393656311e-06,5.5083398640402426e-06,0.00225395491212619,8.4319332013718e-08,0.00018591369064845402,0.0001492838282044094,0.002175751173941258,7.033130039487217e-06,0.007281425408227061,0.000532651995509499,0.001757424224120768,7.819899782329495e-05,1.671598744294138e-08
2.5053113054449038e-05,0.09001624329730953,3.76,0.0,0.9620697212230747,0.9893283059810039,0.007997552678400747,2.4256994887585804e-05,0.005085848655816559,1.0294457372865316e-05,0.0017649572587673705,2.4879165816404632e-09,3.001762977254168e-12,7.292997142555196e-06,5.506148153442964e-06,0.0023007415941869395,8.429315344789476e-08,0.0001879139150022898,0.0001492806489567937,0.0022237561036332325,7.0358531600953515e-06,0.007478688481420737,0.0005489477200515844,0.0018121286658963449,8.030105590011276e-05,1.6715634940985234e-08
2.556369367615486e-05,0.0900170288076156,3.76,0.0,0.9616975528057738,0.9890701861066062,0.00820282207094017,2.426315711927782e-05,0.005193584297619744,1.0293251618736619e-05,0.0017652670298408564,2.486954554855386e-09,3.0006022119657694e-12,7.29682484894313e-06,5.503974527701952e-06,0.0023475101659041426,8.42672508071724e-08,0.000189864522162891,0.00014926708154191904,0.002271731716892566,7.038236184050025e-06,0.00767593991652781,0.0005652512237039229,0.0018668538829826238,8.240270674325371e-05,1.671412792425962e-08
2.6074274297860682e-05,0.09001781360943262,3.76,0.0,0.9613255098497725,0.9888121587133867,0.008408077331213031,2.4268052848174373e-05,0.005301290118681927,1.0292045547994886e-05,0.001765470222033738,2.485992867892326e-09,2.9994418603367355e-12,7.300532570060983e-06,5.5018168164912135e-06,0.002394260635800404,8.424159068277445e-08,0.0001917669419249749,0.0001492444439213835,0.0023196771815653925,7.040322968629359e-06,0.007873166942506981,0.000581560557165086,0.0019215927961053556,8.450381985008211e-05,1.6711612920823036e-08
2.6584854919566504e-05,0.09001859776840508,3.76,0.0,0.9609536029881455,0.9885542326591185,0.008613308302903409,2.4271842310973593e-05,0.005408964544030001,1.029083912335557e-05,0.0017655803692064496,2.4850315328770595e-09,2.9982819364359266e-12,7.304136198652239e-06,5.499673109287158e-06,0.0024409930123723837,8.421614366441824e-08,0.00019362255278596792,0.0001492138958778865,0.002367591778879134,7.0421521016893526e-06,0.008070358415323785,0.0005978740165531188,0.0019763392194417973,8.660428138668003e-05,1.6708218869949288e-08
2.7095435541272326e-05,0.09001938134169347,3.76,0.0,0.9605818413817867,0.9882964155347512,0.008818506116154505,2.4274666491596578e-05,0.0055166062004703585,1.0289632312052225e-05,0.0017656093796830342,2.484070559983783e-09,2.9971224520491985e-12,7.307649714107354e-06,5.497541724865814e-06,0.00248770730408388,8.419088387070597e-08,0.00019543268438941552,0.00014917645755827412,0.00241547488962083,7.043757517801317e-06,0.008267504622363486,0.0006141901142620962,0.0020310877545745626,8.870399218022982e-05,1.6704059184511755e-08
2.7606016162978148e-05,0.0900201643789885,3.76,0.0,0.9602102329000965,0.9880387138209145,0.009023663032707003,2.4276649388338045e-05,0.0056242138925221355,1.0288425085297715e-05,0.0017655677271774103,2.4831099576816166e-09,2.9959634169684406e-12,7.311085405450096e-06,5.495421184282153e-06,0.0025344035193601636,8.41657885331492e-08,0.00019719861985598516,0.00014913302590849952,0.0024633259819484524,7.045169044624366e-06,0.008464597109804295,0.0006305075531625882,0.002085833696582146,9.080286594774864e-05,1.6699233578792576e-08
2.811659678468397e-05,0.09002094692340817,3.76,0.0,0.959838784280174,0.9877811330257619,0.009228772309329546,2.427790002041165e-05,0.0057317865811257005,1.0287217417803203e-05,0.0017654646199051903,2.482149732954285e-09,2.9948048392462095e-12,7.314454069123987e-06,5.493310186945176e-06,0.00258108166658336,8.414083762788311e-08,0.00019892159799932875,0.00014908438922704424,0.0025111446006490143,7.046412886937328e-06,0.008661628530344728,0.000646825203781551,0.002140572950950786,9.290082773422916e-05,1.6693829686951627e-08
2.8627177406389792e-05,0.09002172901229095,3.76,0.0,0.9594675012669994,0.9875236778063157,0.009433828077438181,2.4278514202444333e-05,0.005839323364822532,1.0286009287358718e-05,0.0017653081502386455,2.481189891489572e-09,2.9936467254183014e-12,7.317765184281785e-06,5.491207589464141e-06,0.0026277417540887258,8.411601355006701e-08,0.00020060281542607145,0.00014903124004053637,0.002558930357677177,7.0475120550454425e-06,0.00885859250895663,0.0006631420841343921,0.0021953019601256554,9.499781253612305e-05,1.6687924494843562e-08
2.9137758028095614e-05,0.0900225106778969,3.76,0.0,0.9590963887368298,0.9872663520752453,0.009638825237020494,2.4278576112607554e-05,0.00594682346313271,1.0284800674466329e-05,0.0017651054270326086,2.480230437844713e-09,2.9924890806993118e-12,7.32102706799781e-06,5.489112386961681e-06,0.002674383790161657,8.409130082627076e-08,0.0002022434285206934,0.00014897418648540458,0.0026066829238253386,7.0484867436553395e-06,0.009055483524576245,0.0006794573419144729,0.0022500176386359245,9.709376408860535e-05,1.6681585605650276e-08
2.9648338649801437e-05,0.09002329194802662,3.76,0.0,0.9587254508057849,0.9870091590947998,0.009843759363187323,2.4278159677552424e-05,0.006054286201882871,1.0283591562014144e-05,0.0017648626925485826,2.479271375594171e-09,2.991331909155343e-12,7.324247012591782e-06,5.487023696569308e-06,0.0027210077830353307,8.40666858604628e-08,0.00020384455531770435,0.0001489137623620788,0.0026544020213924847,7.049354666712338e-06,0.009252296805872497,0.0006957702387742044,0.0023047173158310835,9.918863379742329e-05,1.667487235786301e-08
3.015891927150726e-05,0.09002407284656766,3.76,0.0,0.9583546909253686,0.9867521015594078,0.010048626623870549,2.427732979497881e-05,0.006161711000262638,1.028238193498884e-05,0.0017645854257144471,2.47831270745994e-09,2.9901752138557964e-12,7.3274314070598145e-06,5.4849407428581574e-06,0.0027676137408888923,8.404215670979774e-08,0.00020540727726492912,0.00014885043601181055,0.0027020874177343043,7.050131353143061e-06,0.009449028239445515,0.0007120801364591937,0.0023593986853631403,0.00010128237979835899,1.6667836812315586e-08
3.066949989321308e-05,0.09002485339397566,3.76,0.0,0.9579841119664715,0.9864951816682892,0.010253423707358489,2.427614341243385e-05,0.006269097359411456,1.028117178022459e-05,0.0017642784332732484,2.4773544354245793e-09,2.9890189970062556e-12,7.330585844400799e-06,5.482862844987655e-06,0.002814201671846101,8.40177028868519e-08,0.00020693264088256883,0.00014878461815024792,0.002749738919590837,7.050830407945564e-06,0.00964567428899934,0.0007283864845827954,0.0024140597606423673,0.00010337496612932051,1.6660524623194525e-08
3.11800805149189e-05,0.0900256336076989,3.76,0.0,0.9576137162932112,0.9862384011892558,0.010458147758510231,2.4274650478864005e-05,0.006376444852359721,1.0279961086182051e-05,0.001763945930204523,2.4763965608303183e-09,2.987863260065076e-12,7.33371521642576e-06,5.48078940537307e-06,0.002860771583974364,8.399331518523948e-08,0.00020842165932306216,0.00014871666877716965,0.002797356368099746,7.051463742586771e-06,0.009842231924198842,0.0007446888098519871,0.0024686988355794907,0.00010546636200178686,1.6652975806310692e-08
3.169066113662472e-05,0.09002641350255196,3.76,0.0,0.9572435058278252,0.9859817615147581,0.010662796322621338,2.427289478361515e-05,0.006483753115167415,1.0278749842752698e-05,0.0017635916106509696,2.475439084466815e-09,2.9867080038458942e-12,7.3368237974714e-06,5.478719899694381e-06,0.0029073234852841144,8.396898552587532e-08,0.00020987531383695414,0.0001486469032687611,0.0028449396344137658,7.052041778223392e-06,0.010038698558066432,0.0007609867065763091,0.0025233144500026693,0.00010755654115983709,1.6645225416467227e-08
3.220124175833054e-05,0.0900271930910451,3.76,0.0,0.9568734821076831,0.9857252637111015,0.010867367296032047,2.427091469596668e-05,0.006591021839120653,1.0277538041086992e-05,0.0017632187104496626,2.474482006648093e-09,2.985553228607527e-12,7.339915318291074e-06,5.476653868091668e-06,0.0029538573837284694,8.394470682150171e-08,0.00021129455515012541,0.00014857559774726647,0.0028924886158502435,7.0525736248844736e-06,0.01023507199190558,0.0007772798283101481,0.0025779053592045542,0.00010964548131635125,1.6637304144472725e-08
3.2711822380036356e-05,0.09002797238367372,3.76,0.0,0.9565036463353593,0.985468908561647,0.011071858882676294,2.426874381683158e-05,0.006698250763862184,1.0276325673443875e-05,0.0017628300622457521,2.4735253272795464e-09,2.9843989341326554e-12,7.342993031254569e-06,5.474590907409099e-06,0.0030003732872031187,8.392047285735361e-08,0.00021268030475780076,0.00014850299381236943,0.002940003232509214,7.053067239416221e-06,0.01043135036685714,0.0007935678804954232,0.002632470507135495,0.0001117331636571978,1.6629238843181968e-08
3.3222403001742174e-05,0.09002875138917349,3.76,0.0,0.9561339994225962,0.9852126966047257,0.01127626955586466,2.4266411552925966e-05,0.006805439671346044,1.0275112733058043e-05,0.0017624281440559943,2.472569045916702e-09,2.9832451197967398e-12,7.3460597678607965e-06,5.472530664363306e-06,0.0030468712035464324,8.389627818605013e-08,0.00021403345614068794,0.00014842930270908986,0.0029874834243039496,7.053529564669977e-06,0.01062753212129958,0.0008098506139869625,0.0026870090028141415,0.00011381957240530969,1.6621052990882032e-08
3.373298362344799e-05,0.09002953011474424,3.76,0.0,0.9557645420288934,0.9849566281668917,0.011480598024677362,2.426394362252122e-05,0.006912588380519164,1.027389921402286e-05,0.0017620151220501356,2.4716131618169104e-09,2.982091784628421e-12,7.349117989456433e-06,5.470472829526969e-06,0.003093351140539734,8.387211803503109e-08,0.00021535487590841818,0.00014835470899839885,0.003034929148354549,7.053966652126726e-06,0.010823615953396936,0.0008261278193564291,0.002741520099576072,0.00011590469443750097,1.6612767099386237e-08
3.424356424515381e-05,0.09003030856624737,3.76,0.0,0.9553952745953629,0.9847007033920823,0.011684843204416578,2.4261362500843643e-05,0.0070196967426440155,1.0272685111187636e-05,0.0017615928882302185,2.470657673984508e-09,2.980938927362352e-12,7.352169831952643e-06,5.468417132031995e-06,0.003139813105907723,8.384798822506816e-08,0.00021664540487523296,0.00014827937378915866,0.0030823403767009467,7.0543837699041726e-06,0.011019600788179667,0.00084239932188268,0.0027960031768247988,0.00011798851894771603,1.660439907335341e-08
3.475414486685963e-05,0.0900310867483787,3.76,0.0,0.955026197374426,0.9844449222671722,0.011889004190632331,2.4258687812258772e-05,0.007126764637186192,1.0271470420067407e-05,0.0017611630936099473,2.4697025812101935e-09,2.9797865464853728e-12,7.355217145240879e-06,5.466363334907116e-06,0.0031862571073190144,8.382388509853734e-08,0.00021790585907263473,0.00014820343758326519,0.0031297170942968565,7.054785497871429e-06,0.011215485748616087,0.0008586649771470673,0.0028504577239881505,0.00012007103715114723,1.6595964526601373e-08
3.526472548856545e-05,0.09003186466482088,3.76,0.0,0.9546573104558483,0.9841892846443638,0.01209308023629402,2.4255936675548838e-05,0.00723379196819976,1.027025513676336e-05,0.0017607271774267097,2.468747882105491e-09,2.978634640276843e-12,7.358261527928976e-06,5.464311230974131e-06,0.0032326831523867895,8.379980545628773e-08,0.0002191370307034762,0.0001481270227798688,0.0031770592972508063,7.055175811394678e-06,0.01141127013019633,0.0008749246671617035,0.002904883326417615,0.00012215224202431928,1.6587477060515906e-08
3.577530611027127e-05,0.09003264231837695,3.76,0.0,0.9542886137895584,0.9839337902607902,0.01229707073173057,2.4253124007852e-05,0.007340778661151045,1.0269039257892836e-05,0.0017602863928567326,2.4677935751328792e-09,2.977483206843856e-12,7.3613043579476695e-06,5.4622606392363775e-06,0.0032790912486695225,8.377574650208348e-08,0.00022033968904170152,0.00014805023587918426,0.003224366991284414,7.055558155059463e-06,0.011606953378607872,0.0008911782969671408,0.0029592796529989557,0.0001242321280768237,1.657894850905973e-08
