Time (s),Volume (m^3),N2,Ne,CH2F2(1),O2(2),H2O(3),OH(4),HF(38),CHF(40),CHF2(81),FC1OO1(129),[O]C([O])F(131),H(5),CFO2(136),CO2(13),F(37),HO2(10),[O]OC(F)F(168),H2(7),O(6),CF2O(48),CHFO(46),FC(F)C(F)F(179),CHF3(41),[O]C(F)F(170),CO(12),CHF2-CF2(68),CF2(42),CHFCF2(54),C2HF4O2(637),FC1(F)OO1(934),CF2O2(144),O2(176),FC1OC1(F)F(245),CH2F-CF2(67),C2H2F3(1125),CH2CF2(56),CH2F(45),C2H2F3O2(908),C2HF3O(401),CH3-CF2(64),CHF2-CH2(63)
9.499910336854977e-06,0.7172334389339905,3.76,0.0,0.4582901636439814,0.9222096249188273,0.026556290830102393,0.000946902879799154,0.11736314084879094,0.0013141363038776952,0.043409821779081294,1.4935779031536915e-09,5.956196283108125e-11,0.0011556903133837667,0.00014220801250320141,0.039303848210390485,3.300127355380604e-05,0.0001881786935020058,1.327176407208246e-05,0.033040201724426135,0.0010641801576953683,0.02301870111536123,0.012224847904139382,0.0022571516601207625,0.0004425479450858436,9.15187328289198e-07,0.009198293592148495,2.012037517242832e-05,0.012222836046303108,0.002932583872558458,2.0206049963908002e-09,2.0326055433275867e-06,5.368921375471523e-08,0.0016357123595439488,4.3285258561510277e-10,3.257281968394662e-07,4.799543817820059e-06,0.00014135474223444977,0.003932743248823594,1.1175471112300984e-10,2.2382758307945232e-11,1.9280788965891467e-08,5.841129427438891e-09
9.688256923698089e-06,0.7174935065033218,3.76,0.0,0.45550641423567423,0.9206027273945371,0.02714026834832112,0.0009484664892096242,0.11994071147950944,0.001307614831621535,0.0434604832759897,1.4829960997181642e-09,5.914172074561437e-11,0.0011617705902572542,0.00014121616889829503,0.03995058270714933,3.2778939615585564e-05,0.00018585363519217881,1.325951202247419e-05,0.0336207906764203,0.0010689694663795918,0.023695481648638182,0.01245732534528944,0.002306329305047328,0.00044584665614476966,9.143245441697357e-07,0.009631277226610627,2.0630142408594168e-05,0.01257536477803981,0.0030325077705794278,2.0674557318944893e-09,2.0878282717153955e-06,5.51434554942192e-08,0.0016328622247955905,4.478089501478971e-10,3.387644900525448e-07,4.9951679280438625e-06,0.00014928451594123718,0.004012994677081594,1.1606608666860862e-10,2.3235128673057633e-11,2.0461794357980742e-08,6.1985711292553545e-09
9.8766035105412e-06,0.717753575623161,3.76,0.0,0.4527386470248006,0.9189985665628599,0.027723424218948432,0.000950038307538475,0.12251985614490372,0.0013011976366313046,0.04349937962879462,1.4725736743548212e-09,5.872769857703501e-11,0.0011678042507156214,0.00014024299401458484,0.040592996471655984,3.256167846270033e-05,0.00018355558365380791,1.3243658623024327e-05,0.03419657775591911,0.0010736565857815581,0.024373372067901657,0.012684639612586465,0.0023539961049900654,0.00044901552319928585,9.132153385054219e-07,0.01007230460263618,2.11284406391473e-05,0.012928209316545125,0.003132238712685009,2.1129534693377445e-09,2.1428789468490573e-06,5.659311567275238e-08,0.0016300169436840022,4.6273559280245617e-10,3.5190500064700913e-07,5.193142592793798e-06,0.00015749875636396585,0.004091911018383219,1.2041337228567663e-10,2.408964857619113e-11,2.1691678360676512e-08,6.5707313511954945e-09
9.999999999999997e-06,0.7180136301803132,3.76,0.0,0.45093393420194094,0.9179491277986059,0.02810502415421743,0.0009510726299620239,0.1242103060896214,0.0012970473888817195,0.043518815630111195,1.4658285040246601e-09,5.845969566958161e-11,0.0011717330214212928,0.00013961509768968468,0.041011567438296585,3.2421980267359445e-05,0.00018206587219451458,1.3231432636823354e-05,0.03457120547858816,0.0010766753393439265,0.0248180141780413,0.012830773438668038,0.002384401163009151,0.0004510229210147926,9.123627770302757e-07,0.010365520642034512,2.14485962703362e-05,0.013159494175235088,0.0031974366090402346,2.1420230402702067e-09,2.178843402225581e-06,5.7540148329644866e-08,0.0016281555663413955,4.724929391911287e-10,3.6056618036562126e-07,5.324070092633859e-06,0.00016303581259698274,0.0041428851958058436,1.232796779785296e-10,2.465033741753596e-11,2.252433874075491e-08,6.822650111731205e-09
1.0064950097384312e-05,0.7180136301803132,3.76,0.0,0.44998674196531635,0.9173972539480695,0.02830573164493726,0.00095161851097067,0.12510026956331813,0.0012948794957791353,0.043527198933688796,1.4623038591259733e-09,5.83196351047045e-11,0.001173793486475589,0.00013928758297808067,0.041231156125108526,3.234926498520256e-05,0.00018128706277359703,1.3224438382632037e-05,0.03476756439678625,0.0010782484947159054,0.025052198314455605,0.012906805641276579,0.002400142042532108,0.00045205806216038115,9.118757804574544e-07,0.010521194114655638,2.161508749067023e-05,0.01328125594858069,0.003231700195663164,2.1570882065542325e-09,2.1977387602781408e-06,5.803770149558623e-08,0.0016271767140415864,4.776204231151522e-10,3.651405438199913e-07,5.393360906285343e-06,0.00016599995986538111,0.00416948306786277,1.2479382773593766e-10,2.4945652030485043e-11,2.2971256045591158e-08,6.957849640241352e-09
1.0253296684227424e-05,0.7182736536421772,3.76,0.0,0.44725057890780756,0.9157988941880973,0.028887165487152314,0.0009532072739882245,0.12768165528508366,0.0012886554907553256,0.04354459136439142,1.4521802830559491e-09,5.7917284363071395e-11,0.0011797404348956831,0.0001383490860130871,0.04186512543727471,3.214148709775129e-05,0.00017905017362517285,1.3202072320842069e-05,0.03533375362251084,0.001082751831028799,0.025731797000594116,0.013123845969917574,0.002444761329464707,0.00045497761579666547,9.103210129793199e-07,0.010977764828883437,2.208994225283923e-05,0.013634395579500027,0.0033308192446149377,2.1998542259410326e-09,2.2523898658342192e-06,5.947674539841294e-08,0.001624341721485406,4.9245191811866e-10,3.7846216640588896e-07,5.595716982506815e-06,0.0001747903964171579,0.004245703611874709,1.292047602775337e-10,2.5802504255681326e-11,2.4301315750052408e-08,7.360157324992323e-09
1.0441643271070536e-05,0.7185336291283146,3.76,0.0,0.44453003769813787,0.9142035853711697,0.02946770218385893,0.0009548047691996501,0.13026372557547528,0.0012825209889303242,0.04355217111110619,1.4421969464790306e-09,5.752041465838109e-11,0.0011856471770735086,0.00013742670478513616,0.042494965491713214,3.193814488321294e-05,0.00017684663780076907,1.3176768686029656e-05,0.03589514996479739,0.001087172907144623,0.026412014819129373,0.01333579005604157,0.0024878520627880855,0.00045777737967911186,9.085653023550669e-07,0.011441836737601185,2.2552902613511975e-05,0.013987523551652715,0.003429526326650185,2.2412497227294196e-09,2.306815338229041e-06,6.090980396351538e-08,0.0016215121400143166,5.072191109242369e-10,3.9186114885910195e-07,5.800106038339507e-06,0.0001838721132203161,0.0043205672831408614,1.3364352615566347e-10,2.665960101954701e-11,2.5682619124007033e-08,7.777877543389525e-09
1.0629989857913648e-05,0.7187935394769295,3.76,0.0,0.44182499827310207,0.9126114193594189,0.030047319673738117,0.0009564111672658167,0.1328462012862735,0.0012764716254791478,0.04355051823907063,1.4323481971067236e-09,5.712880765169306e-11,0.0011915157364998474,0.00013651968900157786,0.043120734840504285,3.173904979749018e-05,0.00017467783744171096,1.3148723641909063e-05,0.036451759383209645,0.001091517725150066,0.027092707981684942,0.013542673636267244,0.0025294158975617672,0.0004604604242428382,9.066220855206808e-07,0.011913230990294761,2.300390153755096e-05,0.014340539472963858,0.0035277552605618516,2.281276451972804e-09,2.3609991339571867e-06,6.233645689595419e-08,0.0016186881325829926,5.219115783740342e-10,4.0532900622819564e-07,6.006424468853463e-06,0.000193246938602401,0.004394070425460482,1.3810753188346258e-10,2.7516367900792917e-11,2.7115901232255813e-08,8.211225286779338e-09
1.081833644475676e-05,0.7190533673066858,3.76,0.0,0.43913534075245,0.9110224820995528,0.03062599732235921,0.0009580266369015734,0.13542881171787244,0.0012705032866983396,0.04354018046736884,1.4226287077199518e-09,5.674225750449301e-11,0.0011973480782147814,0.00013562733325237918,0.043742489649199995,3.15440239314194e-05,0.0001725448521032596,1.311812192276134e-05,0.037003589186259116,0.0010957919913867763,0.027773741684848165,0.013744538128487182,0.002569457736785472,0.0004630297133872921,9.04504015205092e-07,0.01239177010321252,2.3442904297178867e-05,0.01469334705466349,0.0036254431234927238,2.3199393948038557e-09,2.414926054280803e-06,6.375630605401046e-08,0.0016158698516530008,5.365194279347006e-10,4.1885748824792186e-07,6.214569915638557e-06,0.0002029164861480342,0.004466210967322337,1.4259423533619124e-10,2.837225948971089e-11,2.8601870706103862e-08,8.660407458564985e-09
1.1006683031599871e-05,0.7193130950742337,3.76,0.0,0.4364609455268434,0.9094368539206723,0.031203715852032854,0.0009596513449497487,0.13801129447348984,0.0012646120944468785,0.04352167486880938,1.4130334554155797e-09,5.636057008335259e-11,0.0012031461084086217,0.00013474897407492664,0.044360283832583565,3.1352899325690084e-05,0.0001704484925924194,1.3085137457881843e-05,0.03755064795424796,0.00110000113054365,0.028454989603380897,0.013941430074112937,0.002607985438308717,0.0004654881199934217,9.022230029296386e-07,0.01287727814866055,2.386990565777315e-05,0.015045853957366464,0.003722530155423118,2.357246444236473e-09,2.4685817101060438e-06,6.516897452901664e-08,0.0016130574397210775,5.51033283980259e-10,4.324385786473806e-07,6.424441328810213e-06,0.0002128821590265188,0.0045369883038813555,1.471011466809004e-10,2.922675854043632e-11,3.0141209937223496e-08,9.125622945224873e-09
1.1195029618442983e-05,0.719572705127589,3.76,0.0,0.4338016933414042,0.9078546098194251,0.031780457274948284,0.0009612854565187692,0.14059339530680373,0.001258794391623438,0.04349548949253451,1.4035577022893933e-09,5.598356221896793e-11,0.001208911674400911,0.0001338839872255814,0.04497416918183713,3.11655173345761e-05,0.0001683893319359237,1.3049933966087164e-05,0.03809294546411351,0.0011041502992551466,0.02913633340951549,0.014133400618282919,0.0026450095385402474,0.0004678384387237199,8.997902599260203e-07,0.013369580925327923,2.4284927218290734e-05,0.015397971644754477,0.0038189596621722964,2.3932081101644786e-09,2.521952488593392e-06,6.657410577046603e-08,0.0016102510298249405,5.654442735955376e-10,4.46064493765619e-07,6.635939022726233e-06,0.00022314515448544465,0.0046064031867735136,1.5162582914585354e-10,3.0079375086058206e-11,3.173457530892457e-08,9.607062698269267e-09
1.1383376205286095e-05,0.7198321797554149,3.76,0.0,0.4311574653745844,0.9062758197327946,0.032356204829488,0.000962929135166753,0.1431748679642576,0.001253046728593621,0.04346208491158841,1.3941969774183267e-09,5.5611061014888696e-11,0.0012146465649388136,0.0001330317851406056,0.045584195483728454,3.098172803434041e-05,0.00016636773364859224,1.30126655212819e-05,0.03863049261647093,0.0011082443992084746,0.029817662317225893,0.014320505025821361,0.0026805429925872877,0.0004700833964576883,8.972163360454872e-07,0.013868506110968383,2.4688014904630798e-05,0.015749615244127192,0.003914677917539609,2.4278372430514782e-09,2.5750255213596392e-06,6.79713627526482e-08,0.0016074507460271737,5.79744012018429e-10,4.597276805690688e-07,6.8489647255428454e-06,0.00023370646848129673,0.004674457621229882,1.5616589963228516e-10,3.0929645526332916e-11,3.3382597461956347e-08,1.010490982616386e-08
1.1571722792129207e-05,0.7200915012323811,3.76,0.0,0.4285281433121778,0.9047005487988402,0.03293094291961078,0.0009645825431177348,0.1457554740231765,0.0012473658504997243,0.04342189569767979,1.3849470600392125e-09,5.524290320231886e-11,0.001220352510771683,0.00013219181457164853,0.04619041063237617,3.080138967273776e-05,0.00016438387747157496,1.2973477090067875e-05,0.03916330136500231,0.0011122880897560523,0.030498872650392226,0.014502802230823552,0.002714600930398613,0.0004722256606848667,8.945111567299243e-07,0.014373883398708666,2.5079236614315243e-05,0.016100703413169163,0.004009634065158616,2.461148775916362e-09,2.627788654133876e-06,6.936042717922334e-08,0.0016046567038777353,5.939245878307215e-10,4.7342081415559466e-07,7.063421623151245e-06,0.00024456690041957526,0.0047411547699811605,1.6071902918292943e-10,3.177713169734119e-11,3.508588159103192e-08,1.0619339695054959e-08
1.1760069378972318e-05,0.7203506518608267,3.76,0.0,0.4259136094164018,0.9031288576056901,0.033504657057193646,0.000966245841503039,0.1483349827266946,0.001241748685397996,0.04337533182526484,1.3758039638555788e-09,5.487893453811753e-11,0.001226031185464953,0.00013136355438391354,0.046792860734082654,3.062436815672051e-05,0.00016243778274359407,1.2932505042325734e-05,0.03969138464830215,0.001116285800033693,0.031179867433862325,0.014680354417934796,0.002747200428444193,0.0004742678461405464,8.916840581110668e-07,0.014885544618134953,2.5458680009475466e-05,0.01645115821239409,0.004103780020564557,2.493159484126062e-09,2.680230417744239e-06,7.074099872256252e-08,0.0016018690108556323,6.079785479939856e-10,4.871367948158811e-07,7.279214398002691e-06,0.00025572705797964395,0.004806498863501848,1.6528294332368882e-10,3.2621419931574856e-11,3.6845007767543196e-08,1.1150520036921125e-08
1.194841596581543e-05,0.7206096140089604,3.76,0.0,0.4233137465900309,0.9015608024291029,0.034077333807221895,0.0009679191906231527,0.15091317081634933,0.0012361923331679588,0.043322780007159584,1.3667639224029843e-09,5.45190092430864e-11,0.0012316842064154345,0.00013054651350578671,0.04739159020568044,3.045053657566799e-05,0.0001605293295641563,1.2889877635716193e-05,0.040214756324258034,0.0011202417405930588,0.03186055600644506,0.014853226633522636,0.002778360296405038,0.0004762125199388451,8.887438203053142e-07,0.01540332384221355,2.5826450453693697e-05,0.016800904982814238,0.00419707037389501,2.5238877623085234e-09,2.7323400003360823e-06,7.211279429528134e-08,0.001599087766790317,6.218988828117927e-10,5.008687447153929e-07,7.496249263011505e-06,0.0002671873620026952,0.004870495116187281,1.6985542228563757e-10,3.3462120115351644e-11,3.866053128495113e-08,1.1698611064097924e-08
1.2136762552658542e-05,0.720868370145764,3.76,0.0,0.4207284384356161,0.8999964354589369,0.03464896073571599,0.0009696027502237325,0.15348982236309566,0.0012306940551369402,0.04326460496407918,1.3578233753902158e-09,5.416298947749194e-11,0.0012373131360315138,0.00012974022901830173,0.04798664186682018,3.0279774757372826e-05,0.00015865827790568127,1.284571547511175e-05,0.04073343110701569,0.0011241599145589813,0.03254085365485589,0.015021486424993666,0.0028081008782899477,0.00047806220543427876,8.856986989756983e-07,0.015927057481051637,2.618266908781606e-05,0.017149872228430812,0.004289462293577968,2.553353417643972e-09,2.784107220738944e-06,7.347554735180077e-08,0.0015963130642634071,6.356790108889783e-10,5.146100042567611e-07,7.71443399066883e-06,0.00027894805142368313,0.004933149648078714,1.7443430111087806e-10,3.429886474912987e-11,4.053298302440107e-08,1.2263765589410384e-08
1.2325109139501654e-05,0.7211269028727555,3.76,0.0,0.4181575693098549,0.898435805014894,0.03521952636028291,0.0009712966797790621,0.15606472859741383,0.0012252512643681252,0.04320115063059956,1.3489789559381107e-09,5.381074485104302e-11,0.0012429194830483386,0.00012894426437361494,0.04857805702660467,3.0111968854176415e-05,0.00015682428482782323,1.2800131947996323e-05,0.04124742450655093,0.0011280441283197872,0.03322068126763371,0.015185203506553864,0.0028364438673634594,0.0004798193850200827,8.825564552339683e-07,0.016456584363463447,2.652747103961783e-05,0.017497991503178538,0.004380915431312748,2.581577478816891e-09,2.835522502904532e-06,7.482900721790423e-08,0.0015935449889913854,6.493127641513867e-10,5.283541281778909e-07,7.93367793769179e-06,0.0002910091882298111,0.004994469411768756,1.7901746965097429e-10,3.513130801568353e-11,4.2462869838153066e-08,1.2846129151184586e-08
1.2513455726344766e-05,0.7213851949527972,3.76,0.0,0.41560102437322627,0.8968789557519037,0.0357890201031801,0.0009730011387783012,0.15863768773911177,0.001219861516567842,0.04313274130001725,1.3402274786547665e-09,5.3462151964981965e-11,0.001248504703954405,0.00012815820773332852,0.04916587556494197,2.994701095705467e-05,0.00015502691994074278,1.2753233636847426e-05,0.04175675277084692,0.0011318980017587853,0.033899965008078,0.015344449449795156,0.0028634121342586663,0.0004814865020470702,8.793243839540238e-07,0.016991745807251237,2.6861003761695497e-05,0.017845197302004626,0.004471391828606696,2.6085820198809613e-09,2.886576851342625e-06,7.617293844639951e-08,0.0015907836201899158,6.627943729819186e-10,5.42094881434541e-07,8.15389206560098e-06,0.00030337066242981756,0.005054462124143586,1.8360287246976972e-10,3.595912486063839e-11,4.445067494823518e-08,1.3445840142358143e-08
1.2701802313187877e-05,0.7216432293361221,3.76,0.0,0.41305868963502923,0.8953259288555238,0.036357432246781805,0.0009747162870115858,0.16120850482734783,0.0012145225015716798,0.0430596827105415,1.3315659284950903e-09,5.3117093984174267e-11,0.001254070204507838,0.00012738167041847736,0.049750136008959625,2.9784798735720236e-05,0.00015326567925636833,1.2705120709488211e-05,0.04226143283065921,0.001135724978038355,0.03457863600529649,0.015499297397590817,0.0028890295676449267,0.0004830659620232051,8.760093405659116e-07,0.017532385679045914,2.7183425491632014e-05,0.018191426955809914,0.004560855825087573,2.6343899982451298e-09,2.9372618274925572e-06,7.750712019727279e-08,0.0015880290309204586,6.761184515203863e-10,5.55826234908812e-07,8.374988957486712e-06,0.0003160321970200963,0.005113136202645944,1.881885086587951e-10,3.678201008908275e-11,4.649685835791574e-08,1.4063029942974216e-08
1.2890148900030989e-05,0.72190098918376,3.76,0.0,0.41053045199398697,0.8937767622277167,0.03692475389133982,0.0009764422848533405,0.16377699155133163,0.001209232035370114,0.042982263075241424,1.3229914503510348e-09,5.277546023711612e-11,0.0012596173413207767,0.00012661428546319523,0.050330875604798375,2.9625235102853908e-05,0.00015153999755935125,1.2655887288385489e-05,0.04276148224683881,0.0011395283329502116,0.03525663006248276,0.01564982179986715,0.0029133209268173777,0.00048456013323352695,8.726177663985807e-07,0.01807835044449545,2.7494903828468104e-05,0.018536620530018092,0.004649273968770939,2.6590251059955587e-09,2.987569526979051e-06,7.883134564099673e-08,0.0015852812884198089,6.892799831671702e-10,5.695423609799734e-07,8.596882831123839e-06,0.00032899335293537816,0.005170500705766412,1.9277243156981912e-10,3.7599677481102984e-11,4.860185727403783e-08,1.4697823055474385e-08
